【portal】INFO 2025-01-02 18:23:45 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/users/login timer=384.61ms status_code=200
【portal】INFO 2025-01-02 18:23:49 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-02 18:23:49 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-02 18:23:50 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/openapi.json timer=1.00ms status_code=200
【portal】INFO 2025-01-02 18:23:52 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/users/login timer=9.00ms status_code=200
【portal】INFO 2025-01-02 18:24:31 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/docs timer=1.97ms status_code=200
【portal】INFO 2025-01-02 18:24:32 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/openapi.json timer=13.00ms status_code=200
【portal】INFO 2025-01-02 18:32:11 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/ timer=3.00ms status_code=404
【portal】INFO 2025-01-02 18:32:11 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/favicon.ico timer=1.00ms status_code=404
【portal】INFO 2025-01-02 18:32:17 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-02 18:32:17 E:\github_repositories\code_PortalWeb_self\backend\application\utils\middleware.py:14 path=/openapi.json timer=71.00ms status_code=200
【portal】INFO 2025-01-02 18:47:02 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:15 path=/users/login timer=384.27ms status_code=200
【portal】INFO 2025-01-02 18:47:07 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:15 path=/users/login timer=9.00ms status_code=200
【portal】INFO 2025-01-02 18:47:09 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:15 path=/users/login timer=8.00ms status_code=200
【portal】INFO 2025-01-02 18:47:42 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:15 path=/users/login timer=350.74ms status_code=200
【portal】INFO 2025-01-02 18:49:27 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/users/login timer=331.04ms status_code=200
【portal】INFO 2025-01-02 18:49:32 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-02 18:49:32 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/openapi.json timer=7.00ms status_code=200
【portal】INFO 2025-01-02 18:49:35 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/users/login timer=7.99ms status_code=200
【portal】INFO 2025-01-02 18:49:36 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/users/login timer=17.00ms status_code=200
【portal】INFO 2025-01-02 18:50:06 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/docs timer=1.00ms status_code=200
【portal】INFO 2025-01-02 18:50:06 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/openapi.json timer=10.68ms status_code=200
【portal】INFO 2025-01-02 18:50:09 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:17 path=/users/login timer=344.93ms status_code=200
【portal】INFO 2025-01-02 18:50:35 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/users/login timer=354.62ms status_code=200
【portal】INFO 2025-01-02 18:50:37 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-02 18:50:37 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=12.00ms status_code=200
【portal】INFO 2025-01-02 18:50:41 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/users/login timer=9.00ms status_code=200
【portal】INFO 2025-01-02 18:50:42 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/users/login timer=9.00ms status_code=200
【portal】INFO 2025-01-02 18:52:49 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-02 18:52:50 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=6.00ms status_code=200
【portal】INFO 2025-01-02 18:52:53 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/users/login timer=357.05ms status_code=200
【portal】INFO 2025-01-03 09:34:39 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=8.96ms status_code=200
【portal】INFO 2025-01-03 09:34:51 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/redoc timer=1.00ms status_code=200
【portal】INFO 2025-01-03 09:34:51 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:44:56 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:44:56 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:45:08 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:45:08 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:45:18 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=1.03ms status_code=200
【portal】INFO 2025-01-03 10:45:18 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=9.00ms status_code=200
【portal】INFO 2025-01-03 10:45:33 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:45:33 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=8.03ms status_code=200
【portal】INFO 2025-01-03 10:46:16 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:46:16 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:46:18 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:46:18 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=1.00ms status_code=200
【portal】INFO 2025-01-03 10:46:19 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:46:19 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:46:28 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=1.00ms status_code=200
【portal】INFO 2025-01-03 10:46:28 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=7.00ms status_code=200
【portal】INFO 2025-01-03 10:46:55 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/docs timer=0.00ms status_code=200
【portal】INFO 2025-01-03 10:46:55 E:\github_repositories\code_PortalWeb_self\backend\application\middleware.py:18 path=/openapi.json timer=7.00ms status_code=200
